#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BDSKY_Serial" spec="beast.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="origin" lower="0.0" name="origin" spec="beast.core.parameter.RealParameter" upper="Infinity">20.0</parameter>
#            <parameter id="reproductiveNumber" lower="0.0" name="reproductiveNumber" spec="beast.core.parameter.RealParameter" upper="Infinity">2.0</parameter>
#            <parameter id="becomeUninfectiousRate" lower="0.0" name="becomeUninfectiousRate" spec="beast.core.parameter.RealParameter" upper="Infinity">1.0</parameter>
#            <parameter id="samplingProportion" lower="0.0" name="samplingProportion" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <tree IsLabelledNewick="true" adjustTipHeights="false" id="Tree" newick="(98_1.8593085184962106:0.5084749096440346,((((((((68_12.179081793047034:0.2366481741771782,(((((32_15.717196715875074:0.758739655824602,(24_16.45536489699012:1.2815578099751939,35_15.552213921039362:0.3784068340244371):0.21535002696445282):1.6184117549024997,(34_15.5588391310318:0.9327370875090839,43_15.059528935999733:0.4334268924770175):1.286056738374743):0.17487267652892236,(55_13.67427542806689:0.11980485153538822,(22_16.83578754559333:1.3733230561329357,31_15.85211497248057:0.3896504830201746):1.9079939129288928):0.38929794791245165):0.45384364959419443,((12_17.377458667976533:0.9232723025203171,7_18.355901212871746:1.9017148474155299):3.0879185757363814,((39_15.277214456905131:0.3869018714843282,42_15.11055745390632:0.2202448684855174):0.4086862077073281,((20_16.98004163931961:0.8303304079876526,14_17.245055092202968:1.0953438608710115):1.317427897537236,(30_15.961364457771927:0.68775592397051,(23_16.835642249187742:1.2110054828326131,((13_17.37604425142766:0.2811695834311827,3_19.000032275074055:1.9051576070775766):0.9961411389602084,(2_19.103979589398143:2.972010560735516,(5_18.69091840957849:1.2429391245133345,6_18.57727374476961:1.1292944597044539):1.316010256402528):0.03323549962635752):0.47409676268114076):0.3510282325537126):0.4413252000066965):0.35065695608124514):1.11535858799364):0.6549388106949792):0.12440424771954106,64_13.076514704615823:0.48958997331050824):0.6444911124354586):2.323215987809265,(((((17_17.153988070354465:1.650353697367569,21_16.978861862193728:1.4752274892068318):1.1936059533906889,(48_14.772247453522027:0.32728449603387944,27_16.13451374638241:1.6895507888942625):0.1349345378919402):1.0301926330179185,((56_13.57274744683486:0.063731957682986,((38_15.426607565112684:0.5030940984725305,(9_17.59976254768166:0.5300160984573594,10_17.539832188193827:0.47008573896952655):2.146232982584147):0.5601612880559497,50_14.501925658892436:0.13857348030823147):0.8543366894323299):0.08815956676354908,((4_18.712351159486538:0.4714336838417985,1_19.22232342347114:0.9814059478263992):1.020676380920392,15_17.233381328279656:0.013140233555308356):3.799385172336022):0.14102013581003625):1.2550478106055571,69_12.177943023341898:0.1531550473691663):2.1186420729343833,67_12.488932261994599:2.58278635895625):0.2869282719777573):0.32885497690561394,(73_11.676978118745721:1.286446265696414,72_11.704286247400034:1.3137543943507275):1.1001691988943296):1.4238324337823105,(75_10.475994480917947:1.9029160764706656,74_11.180564875303016:2.6074864708557346):0.7065481840746148):1.10175051583448,(83_7.223493142347629:0.004210748143250065,82_7.331132058766601:0.11184966456222156):0.45450268966619234):3.177916185492005,88_6.2773209792141555:2.690457460167974):1.149014820395394,(87_6.307435996868578:0.5887287256959333,(89_6.274811812396555:0.46275577807860735,86_6.63401771326355:0.8219616789456019):0.09334876314530316):3.280858572521857):0.372106282467072,(92_4.118135580370631:0.03903934035579937,93_4.0924946914458715:0.013398451431039682):2.013353823831116):0.7149088073315397);" spec="beast.util.TreeParser">
#                <trait id="dateTrait" spec="beast.evolution.tree.TraitSet" traitname="date" value="1_19.22232342347114=19.22232342347114,2_19.103979589398143=19.103979589398143,3_19.000032275074055=19.000032275074055,4_18.712351159486538=18.712351159486538,5_18.69091840957849=18.69091840957849,6_18.57727374476961=18.57727374476961,7_18.355901212871746=18.355901212871746,9_17.59976254768166=17.59976254768166,10_17.539832188193827=17.539832188193827,12_17.377458667976533=17.377458667976533,13_17.37604425142766=17.37604425142766,14_17.245055092202968=17.245055092202968,15_17.233381328279656=17.233381328279656,17_17.153988070354465=17.153988070354465,20_16.98004163931961=16.98004163931961,21_16.978861862193728=16.978861862193728,22_16.83578754559333=16.83578754559333,23_16.835642249187742=16.835642249187742,24_16.45536489699012=16.45536489699012,27_16.13451374638241=16.13451374638241,30_15.961364457771927=15.961364457771927,31_15.85211497248057=15.85211497248057,32_15.717196715875074=15.717196715875074,34_15.5588391310318=15.5588391310318,35_15.552213921039362=15.552213921039362,38_15.426607565112684=15.426607565112684,39_15.277214456905131=15.277214456905131,42_15.11055745390632=15.11055745390632,43_15.059528935999733=15.059528935999733,48_14.772247453522027=14.772247453522027,50_14.501925658892436=14.501925658892436,55_13.67427542806689=13.67427542806689,56_13.57274744683486=13.57274744683486,64_13.076514704615823=13.076514704615823,67_12.488932261994599=12.488932261994599,68_12.179081793047034=12.179081793047034,69_12.177943023341898=12.177943023341898,72_11.704286247400034=11.704286247400034,73_11.676978118745721=11.676978118745721,74_11.180564875303016=11.180564875303016,75_10.475994480917947=10.475994480917947,82_7.331132058766601=7.331132058766601,83_7.223493142347629=7.223493142347629,86_6.63401771326355=6.63401771326355,87_6.307435996868578=6.307435996868578,88_6.2773209792141555=6.2773209792141555,89_6.274811812396555=6.274811812396555,92_4.118135580370631=4.118135580370631,93_4.0924946914458715=4.0924946914458715,98_1.8593085184962106=1.8593085184962106">
#                    <taxa alignment="@SequenceSimulator" id="taxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet"/>
#                </trait>
#                <taxonset idref="taxonSet.SequenceSimulator"/>
#            </tree>
#        </distribution>
#        <prior id="becomeUninfectiousRatePrior" name="distribution" x="@becomeUninfectiousRate">
#            <Exponential id="Exponential.21" name="distr">
#                <parameter estimate="false" id="RealParameter.21" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="ClockPrior" name="distribution">
#            <parameter id="clockRate" name="x" spec="beast.core.parameter.RealParameter">0.001</parameter>
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="mean" spec="beast.core.parameter.RealParameter">0.001</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior" name="distribution">
#            <parameter id="gammaShape" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior" name="distribution">
#            <parameter id="kappa" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">5.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="originPrior" name="distribution" x="@origin">
#            <Exponential id="Exponential.3" name="distr">
#                <parameter estimate="false" id="RealParameter.13" name="mean" spec="beast.core.parameter.RealParameter">5.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="reproductiveNumberPrior" name="distribution" x="@reproductiveNumber">
#            <Exponential id="Exponential.20" name="distr">
#                <parameter estimate="false" id="RealParameter.20" name="mean" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="samplingProportionPrior" name="distribution" x="@samplingProportion">
#            <Beta id="Beta.1" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="alpha" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="beta" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Beta>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@SequenceSimulator" id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel" shape="@gammaShape" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky" kappa="@kappa" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@SequenceSimulator" estimate="false" id="equalFreqs" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate" id="StrictClock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	gammaShape	kappa	BDSKY_Serial	origin	becomeUninfectiousRate	reproductiveNumber	samplingProportion
0	-21565.4940887359	-21352.605204810934	-212.8888839249684	-21352.605204810934	17.871489814618965	0.001	1.0	5.0	-206.62368145188768	20.0	1.0	2.0	0.5
1000	-21518.153829577495	-21355.969652563937	-162.1841770135568	-21355.969652563937	17.770860325139274	9.600443514605539E-4	1.0	5.0	-156.30186762469583	20.0	1.0	1.31412512863933	0.1880088859931573
2000	-21511.065572687094	-21348.522063532393	-162.54350915470204	-21348.522063532393	17.767789752771836	9.877028510767657E-4	0.6163047350038893	5.0	-157.29493770399807	18.67718670678608	1.0	1.2878481003707214	0.1029712175478887
3000	-21514.54233566481	-21354.995900227794	-159.54643543701502	-21354.995900227794	17.767789752771836	9.432277865047773E-4	0.7818949901740363	5.0	-154.33239023228927	18.007664571900463	1.0	1.2443740811722004	0.1532836293047428
4000	-21510.813710327075	-21349.002222284165	-161.81148804291007	-21349.002222284165	17.767789752771836	8.998575263759087E-4	1.4273442075062432	5.0	-155.93574839476855	18.06808618718146	1.0	1.3394364074846565	0.15353220669951081
5000	-21516.90018662311	-21358.50486852965	-158.39531809345786	-21358.50486852965	17.767789752771836	9.048179131719494E-4	1.4273442075062432	5.0	-152.51769913758693	18.06808618718146	1.0	1.3332742493514282	0.1985923584837492
6000	-21515.74798128965	-21353.60143192295	-162.1465493666979	-21353.60143192295	17.767789752771836	9.549221577145874E-4	1.4273442075062432	5.0	-155.73889443842583	20.844620777598415	1.0	1.1825238689016186	0.16573817778001698
7000	-21512.344355865484	-21351.523288169665	-160.82106769581955	-21351.523288169665	17.805812440122207	9.58161864910253E-4	1.4273442075062432	5.0	-154.85665268649646	18.560921946208545	1.0	1.2030441491682728	0.2879445331636032
8000	-21507.51812822214	-21349.186482882127	-158.33164534001284	-21349.186482882127	18.084116949248145	9.702890328255332E-4	1.4273442075062432	5.0	-152.2373829666572	19.126500928175506	1.0	1.2122529486159992	0.2323981508104748
9000	-21511.16872585083	-21355.299925467378	-155.86880038345106	-21355.299925467378	18.00673041284611	0.0010124126970780017	1.3346069383935653	5.0	-150.11236037385578	18.072384234108114	1.0	1.059482108442694	0.30735056742758166
10000	-21508.147432817394	-21350.811713203984	-157.33571961341022	-21350.811713203984	18.00673041284611	9.475037630036552E-4	0.7908618302714927	5.0	-152.16471715294688	18.072384234108114	1.0	1.10591509457162	0.16533591186276733
11000	-21506.00553611791	-21349.898272320435	-156.10726379747592	-21349.898272320435	18.002162796925724	9.54822123385748E-4	0.7908618302714927	5.0	-150.81819612647595	18.65755647996389	1.0	1.093339896538397	0.2156862442686756
12000	-21507.592784977085	-21351.211423892233	-156.38136108485168	-21351.211423892233	17.93274367421032	9.8978817095201E-4	0.7908618302714927	5.0	-151.1022712546804	18.328605235776813	1.0	1.1350326174232763	0.24661318520830158
13000	-21512.779154223554	-21353.618714751832	-159.16043947172236	-21353.618714751832	17.950842598848524	9.51722540974067E-4	0.7908618302714927	5.0	-153.46243412240722	20.088751435674496	1.0	1.3449364357079232	0.18534065926429427
14000	-21517.239300459885	-21358.68465710959	-158.55464335029845	-21358.68465710959	17.950842598848524	9.248246454341036E-4	0.7908618302714927	4.957410061490987	-153.20617862709375	18.73654817466359	1.0	1.2642675684825615	0.21864679347420457
15000	-21515.262132843804	-21357.79560908814	-157.46652375566106	-21357.79560908814	17.88677218624107	9.394843019914565E-4	0.8103521830000111	4.957410061490987	-152.2830058426716	18.351351367721897	1.0	1.0201526522570497	0.23704625749662198
16000	-21511.38589142576	-21352.981416569215	-158.40447485654764	-21352.981416569215	17.901565585500904	9.592259491792188E-4	0.8103521830000111	4.957410061490987	-153.25154596909	17.912795592167782	1.0	1.094913617039502	0.19245248243833835
17000	-21508.72960381535	-21352.591944764295	-156.137659051054	-21352.591944764295	17.837045549018143	0.00101138027635173	1.0276662521368845	4.957410061490987	-150.74556037917804	17.912795592167782	1.0	1.0343163932572896	0.3222408170417885
18000	-21507.07172918622	-21351.54818972828	-155.5235394579394	-21351.54818972828	17.67561656509553	0.0010577207764029622	0.7396278370609597	4.957410061490987	-149.96362783893704	19.66205443442293	1.0	1.1536345806574957	0.32461125023294374
19000	-21514.75961414969	-21361.52310447812	-153.23650967157087	-21361.52310447812	17.67561656509553	0.001038374167575533	0.7396278370609597	4.042623517750781	-148.38889629509387	17.800683269305523	1.0	1.0505220707466651	0.26445695014548687
20000	-21513.135912680267	-21359.622468939946	-153.51344374032132	-21359.622468939946	17.67561656509553	9.639776809309393E-4	0.7396278370609597	4.042623517750781	-148.6522587640456	17.800683269305523	1.0	1.2264582436332698	0.29529216758189114
21000	-21511.343934267108	-21360.09052963832	-151.253404628786	-21360.09052963832	17.467230539232734	0.0010343729736438023	0.7396278370609597	4.042623517750781	-146.384246810246	17.800683269305523	1.0	1.101613342736157	0.25889703315190515
22000	-21508.79708503243	-21355.05795472535	-153.73913030708061	-21355.05795472535	17.494363159828076	9.88412890502687E-4	0.7396278370609597	4.042623517750781	-148.83097507619743	18.086680120848403	1.0	1.1571295930875025	0.28309228180004303
23000	-21504.12703932218	-21351.457756386346	-152.66928293583078	-21351.457756386346	17.486492809901616	0.001028025429022706	1.1913647014036564	4.042623517750781	-147.4603111682331	17.507515182395608	1.0	1.0077298361722913	0.3619634800250341
24000	-21505.79306050594	-21352.581155524542	-153.211904981398	-21352.581155524542	17.486492809901616	0.0010788431277567899	1.1913647014036564	4.042623517750781	-147.93162096408642	17.507515182395608	1.0	1.0487189381319284	0.30031300404928957
25000	-21505.024669216906	-21351.346962145522	-153.67770707138507	-21351.346962145522	17.50055449803584	0.0010139426098612703	1.1913647014036564	4.042623517750781	-148.40162939471548	17.507515182395608	1.0	1.17010729263902	0.22243784678955333
26000	-21503.461110348562	-21351.00629994187	-152.45481040669284	-21351.00629994187	17.50055449803584	9.990524188190325E-4	0.893041955389995	4.042623517750781	-147.44415899634683	17.507515182395608	1.0	1.2656806341036173	0.2865030277770012
27000	-21514.37391781795	-21355.684929899795	-158.6889879181547	-21355.684929899795	17.40960416268986	0.0010050347103293014	0.893041955389995	4.678498506474083	-153.33192245540457	18.662060453858693	1.0	1.1046876306127107	0.4491840460985402
28000	-21503.46874689707	-21345.9190020729	-157.54974482416927	-21345.9190020729	17.778488713168393	0.0010254329377940117	1.1239991157208575	4.678498506474083	-151.79541359617622	18.69921465280197	1.0	1.3816467059301405	0.19908807284551014
29000	-21502.234795263797	-21348.99713783759	-153.2376574262106	-21348.99713783759	17.778488713168393	0.0010024730649819311	1.1239991157208575	4.678498506474083	-147.7606723218565	17.785390938186506	1.0	1.2384036901225832	0.255931518067159
30000	-21517.75995171218	-21359.61219227548	-158.1477594367031	-21359.61219227548	17.44194612488828	0.001005275369739148	1.1239991157208575	4.678498506474083	-152.0187703219765	21.054660841750184	1.0	1.2290991399277071	0.23732425995210812
31000	-21512.90724702815	-21361.549176302673	-151.3580707254768	-21361.549176302673	17.420457454966286	0.0010555553978643512	1.1239991157208575	4.601877175986846	-145.91098968444504	17.879185300424698	1.0	1.0792411504726633	0.31955941331273174
32000	-21510.144521959155	-21356.870282018386	-153.27423994077034	-21356.870282018386	17.42305105224794	0.001043947657240463	1.1239991157208575	4.3814578314467525	-147.83978677456673	17.661017683801322	1.0	1.2941673152118098	0.26898374129248354
33000	-21502.996334086296	-21348.098662413984	-154.89767167231147	-21348.098662413984	17.864829703209903	0.0010290651509697174	1.4827240074764045	4.324040231539054	-149.1858575711822	18.10551919861339	1.0	1.0177355718111563	0.270927054498206
34000	-21505.94791744603	-21352.67962501075	-153.26829243527737	-21352.67962501075	17.9253256179014	0.0010015451508097722	1.4827240074764045	4.324040231539054	-147.5015662683288	18.10551919861339	1.0	1.1825997037697162	0.26403955918170696
35000	-21513.18738326152	-21361.081892852308	-152.10549040921202	-21361.081892852308	17.733291330117083	0.0010531507615861159	1.4827240074764045	4.324040231539054	-146.2410310323029	18.290158747052146	1.0	1.2009990827625099	0.20754899086326825
36000	-21518.333845688012	-21362.121594292636	-156.21225139537532	-21362.121594292636	17.71859508510111	9.979919025483793E-4	0.8469940734079203	4.324040231539054	-151.0762914393501	18.731247182291195	1.0	0.9493424531115962	0.40896315993885757
37000	-21514.15878716293	-21361.268441229877	-152.89034593305502	-21361.268441229877	17.71859508510111	0.0010371241377561695	0.8469940734079203	4.324040231539054	-147.82648087682048	17.823125288246903	1.0	1.0901369407323678	0.21068219604137614
38000	-21504.60887953198	-21351.54305358196	-153.0658259500205	-21351.54305358196	17.716673692451092	9.483372970587753E-4	0.8469940734079203	4.324040231539054	-148.00404923495853	18.267714457557865	1.0	1.0856982720575818	0.22664443960466213
39000	-21510.873826995314	-21352.491742230828	-158.38208476448665	-21352.491742230828	17.757342598679735	9.703031803988051E-4	0.8469940734079203	4.324040231539054	-152.71386773726744	20.74235277469481	1.0	1.2647918028372347	0.19487486066105644
40000	-21509.318757665005	-21351.746455910685	-157.5723017543222	-21351.746455910685	17.752383248913223	9.508934141326677E-4	0.722257817877483	4.094924006033762	-152.67213838771528	18.052204961875606	1.0	1.232370293968409	0.16532577501580048
