#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BDSKY_Serial" spec="beast.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="origin" lower="0.0" name="origin" spec="beast.core.parameter.RealParameter" upper="Infinity">10.0</parameter>
#            <parameter id="reproductiveNumber" lower="0.0" name="reproductiveNumber" spec="beast.core.parameter.RealParameter" upper="Infinity">2.0</parameter>
#            <parameter id="becomeUninfectiousRate" lower="0.0" name="becomeUninfectiousRate" spec="beast.core.parameter.RealParameter" upper="Infinity">1.0</parameter>
#            <parameter id="samplingProportion" lower="0.0" name="samplingProportion" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <tree IsLabelledNewick="true" adjustTipHeights="false" id="Tree" newick="(((((91_3.011936986381544:0.004794206077949337,((((30_5.313962842460481:0.6541837247079645,52_4.807068730995409:0.1472896132428927):0.3827797246650926,53_4.805631474000208:0.528632080912784):0.6521040421531703,77_3.810849625651012:0.1859542747167584):0.5526623291818913,(((((16_5.5955056019372:0.40721815766078784,(33_5.216173388820731:0.020057494476635185,4_5.92365551663443:0.7275396222903341):0.007828450067683512):0.5997091117617002,(41_5.099338774277806:0.3068239185107666,10_5.726417324206633:0.9339024684395936):0.20393652325232736):0.943685386052008,((19_5.569213732670638:0.8515530192550393,(8_5.7406739188496685:0.982189768409433,((20_5.549677743699265:0.003641774900513539,12_5.668796740204041:0.1227607714052894):0.5655783042056637,3_5.994475573642914:1.0140179090498265):0.22197351415285205):0.04082343702463653):0.49214091486485145,64_4.4652464499549005:0.23972665140415295):0.5806268520880438):0.2939696003746919,(80_3.5797802779741525:0.19505658861912556,((81_3.486869885678975:0.004335281576461902,(68_4.3529110660476436:0.4094883090522692,(((((25_5.477940509485997:0.5051357405361045,29_5.317242628211681:0.34443785926178894):0.45570830191084344,(((1_5.99747601080742:0.7920268832671713,22_5.543571624451352:0.33812249691110363):0.14863664468477822,(7_5.7433739624700735:0.6447786835547982,38_5.189896763128144:0.09130148421286854):0.04178279605980517):0.027495823068981906,(17_5.580602386997054:0.4593696965368643,28_5.381645328210049:0.2604126377498597):0.09191603067370124):0.5122201927474395):0.14223370529137735,49_4.922059386706297:0.5471966249586258):0.06385394281023338,(24_5.500756997546843:0.8680672165069314,2_5.996879354955974:1.3641895739160619):0.3216809621024739):0.013338317346061501,((9_5.7334753788831:0.048962696099493996,5_5.798434608882335:0.11392192609872875):1.349482297916432,(32_5.247765529237576:0.5036880078887638,43_5.060120098353055:0.316042577004243):0.4090471364816377):0.037359883275797756):0.35424774459600217):0.4608881528928612):0.0790423342109805,58_4.7351462472769414:1.3316539773854088):0.018768580536505652):0.03380034326701509):0.19471982672681776,(18_5.580379974111513:0.03811652538575938,15_5.596222030305198:0.053958581579444775):2.3860599293645595):0.0839704976088318):0.06509024144876774):0.28752388987655264,92_3.010165999137028:0.290547108709986):0.23464236329175758,96_2.5015746020563365:0.01659807492105214):0.13121898915921415,89_3.0934418895589717:0.7396843515829015):0.455041970919293,(84_3.40865750688274:0.7910706275104111,(((65_4.375220150392227:0.02500232773571298,(6_5.786426640441415:0.960022690713731,(14_5.608933179351529:0.20617340202138035,26_5.4713240746598375:0.06856429732968916):0.5763558276024643):0.4761861270711698):0.24418494350479492,(31_5.252648071567963:0.4483909547416509,(13_5.66835258685449:0.7933154118162555,(34_5.21496752841798:0.17439293346175688,35_5.214210205712934:0.17363561075671097):0.16553741991798887):0.07078005821192246):0.6982242376745926):0.6644101857598601,66_4.37515028650457:0.9335275931127107):0.8240358140195303):0.7188713123155517);" spec="beast.util.TreeParser">
#                <trait id="dateTrait" spec="beast.evolution.tree.TraitSet" traitname="date" value="1_5.99747601080742=5.99747601080742,2_5.996879354955974=5.996879354955974,3_5.994475573642914=5.994475573642914,4_5.92365551663443=5.92365551663443,5_5.798434608882335=5.798434608882335,6_5.786426640441415=5.786426640441415,7_5.7433739624700735=5.7433739624700735,8_5.7406739188496685=5.7406739188496685,9_5.7334753788831=5.7334753788831,10_5.726417324206633=5.726417324206633,12_5.668796740204041=5.668796740204041,13_5.66835258685449=5.66835258685449,14_5.608933179351529=5.608933179351529,15_5.596222030305198=5.596222030305198,16_5.5955056019372=5.5955056019372,17_5.580602386997054=5.580602386997054,18_5.580379974111513=5.580379974111513,19_5.569213732670638=5.569213732670638,20_5.549677743699265=5.549677743699265,22_5.543571624451352=5.543571624451352,24_5.500756997546843=5.500756997546843,25_5.477940509485997=5.477940509485997,26_5.4713240746598375=5.4713240746598375,28_5.381645328210049=5.381645328210049,29_5.317242628211681=5.317242628211681,30_5.313962842460481=5.313962842460481,31_5.252648071567963=5.252648071567963,32_5.247765529237576=5.247765529237576,33_5.216173388820731=5.216173388820731,34_5.21496752841798=5.21496752841798,35_5.214210205712934=5.214210205712934,38_5.189896763128144=5.189896763128144,41_5.099338774277806=5.099338774277806,43_5.060120098353055=5.060120098353055,49_4.922059386706297=4.922059386706297,52_4.807068730995409=4.807068730995409,53_4.805631474000208=4.805631474000208,58_4.7351462472769414=4.7351462472769414,64_4.4652464499549005=4.4652464499549005,65_4.375220150392227=4.375220150392227,66_4.37515028650457=4.37515028650457,68_4.3529110660476436=4.3529110660476436,77_3.810849625651012=3.810849625651012,80_3.5797802779741525=3.5797802779741525,81_3.486869885678975=3.486869885678975,84_3.40865750688274=3.40865750688274,89_3.0934418895589717=3.0934418895589717,91_3.011936986381544=3.011936986381544,92_3.010165999137028=3.010165999137028,96_2.5015746020563365=2.5015746020563365">
#                    <taxa alignment="@SequenceSimulator" id="taxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet"/>
#                </trait>
#                <taxonset idref="taxonSet.SequenceSimulator"/>
#            </tree>
#        </distribution>
#        <prior id="becomeUninfectiousRatePrior" name="distribution" x="@becomeUninfectiousRate">
#            <Exponential id="Exponential.21" name="distr">
#                <parameter estimate="false" id="RealParameter.21" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="ClockPrior" name="distribution">
#            <parameter id="clockRate" name="x" spec="beast.core.parameter.RealParameter">0.001</parameter>
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="mean" spec="beast.core.parameter.RealParameter">0.001</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior" name="distribution">
#            <parameter id="gammaShape" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior" name="distribution">
#            <parameter id="kappa" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">5.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="originPrior" name="distribution" x="@origin">
#            <Exponential id="Exponential.3" name="distr">
#                <parameter estimate="false" id="RealParameter.13" name="mean" spec="beast.core.parameter.RealParameter">5.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="reproductiveNumberPrior" name="distribution" x="@reproductiveNumber">
#            <Exponential id="Exponential.20" name="distr">
#                <parameter estimate="false" id="RealParameter.20" name="mean" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="samplingProportionPrior" name="distribution" x="@samplingProportion">
#            <Beta id="Beta.1" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="alpha" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="beta" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Beta>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@SequenceSimulator" id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel" shape="@gammaShape" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky" kappa="@kappa" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@SequenceSimulator" estimate="false" id="equalFreqs" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate" id="StrictClock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	gammaShape	kappa	BDSKY_Serial	origin	becomeUninfectiousRate	reproductiveNumber	samplingProportion
0	-17346.054768233247	-17272.49180701035	-73.56296122289977	-17272.49180701035	4.098760443750642	0.001	1.0	5.0	-69.29775874981902	10.0	1.0	2.0	0.5
1000	-17346.184030940985	-17277.54080402606	-68.64322691492747	-17277.54080402606	4.640746907352321	8.724997395930193E-4	0.6973796344645415	5.0	-65.11371117876166	5.822403230357817	1.7973451343270503	1.465216217257805	0.25562902160878
2000	-17343.50831911438	-17275.24272980293	-68.26558931145067	-17275.24272980293	4.351367457497701	8.018745010540963E-4	0.6973796344645415	5.0	-65.66112199514599	4.8752212547097455	0.7709455934718614	2.1880417265829912	0.511538232720095
3000	-17340.34820614527	-17274.41453317731	-65.93367296795952	-17274.41453317731	4.433122057157143	8.968808901505885E-4	1.1389841874100324	5.336755588294149	-61.96962488837744	4.848100587148516	1.8318388003433512	1.5391186106973456	0.13690061848547205
4000	-17339.728861875086	-17276.397633027227	-63.33122884786047	-17276.397633027227	4.38618525030761	8.974288890037433E-4	1.1389841874100324	5.336755588294149	-59.986269393513965	4.848100587148516	0.6866375098846694	2.590247943437234	0.7715586718739496
5000	-17340.48094886974	-17279.37394060444	-61.10700826529927	-17279.37394060444	4.141318634634643	8.478460999440978E-4	1.1389841874100324	5.336755588294149	-58.01350583845687	4.709181248619394	0.9206426167788606	1.7740569881715542	0.6519381123401999
6000	-17345.779930699824	-17278.727176388053	-67.05275431177095	-17278.727176388053	4.397473112161597	8.7099999987017E-4	1.1389841874100324	5.336755588294149	-64.01528567557159	4.7065307499075	1.0269469441872638	1.4041331517013098	0.7516033125272191
7000	-17340.81197151643	-17281.484737856117	-59.32723366031159	-17281.484737856117	4.266173416476496	9.128273584554896E-4	2.079969191353236	5.336755588294149	-55.306924876156565	4.528478993054754	0.6832598807765214	2.1627835521181673	0.9765037909980836
8000	-17344.846709237238	-17284.08837913842	-60.75833009881785	-17284.08837913842	4.394975207895644	9.413277131123342E-4	2.3005123618395626	6.4385746869612595	-56.18200499246925	4.875812524567881	0.861776263279338	1.720767176245915	0.8415614280045313
9000	-17349.421380427408	-17289.821215169442	-59.60016525796514	-17289.821215169442	3.9134703110415936	9.975249979516123E-4	1.8723642082104974	6.4385746869612595	-54.847219476695805	4.768179799031294	0.9907288860900909	2.6030581082601083	0.43657458618860673
10000	-17338.505660681778	-17281.034791410326	-57.47086927145244	-17281.034791410326	3.8485219803922592	9.169900262927523E-4	1.8723642082104974	5.14498307913776	-53.32044556889789	4.16903931470276	1.4844233075440836	1.4752824449873037	0.43381165980096137
11000	-17347.500327869766	-17286.41461264035	-61.08571522941541	-17286.41461264035	3.8806008800614036	9.208108764810635E-4	1.8723642082104974	3.9438603781206747	-56.664040614276544	4.060544926932047	2.1933511045135865	1.3392930353051051	0.1919940121503602
12000	-17339.009410289724	-17278.975780881927	-60.033629407796894	-17278.975780881927	3.8806008800614036	8.777454640537355E-4	1.8723642082104974	3.9438603781206747	-56.60160917578082	4.060544926932047	1.0950235734475	1.6427701560463375	0.5973012277736459
13000	-17339.184578638142	-17275.286043074353	-63.89853556379052	-17275.286043074353	3.964933448964142	8.87083161472979E-4	1.8723642082104974	3.9438603781206747	-60.39263961029228	4.295981844004261	0.5230586800198943	2.8216012241985133	0.9287257241233736
14000	-17346.12359897194	-17281.978741175448	-64.14485779649154	-17281.978741175448	3.9421703308649207	9.256602035936915E-4	2.5212102238632976	4.329840453882592	-60.015721007056065	4.295981844004261	0.8457170174746695	1.8111207153225075	0.8509327918344828
15000	-17348.351822503668	-17286.831672373133	-61.52015013053523	-17286.831672373133	4.223051377386992	8.913873560191276E-4	1.3728009182034528	4.329840453882592	-58.31117955908479	4.532987199207295	0.7559860599973486	2.4208123586946946	0.7245326584835362
16000	-17348.32188955672	-17284.213451603202	-64.10843795351683	-17284.213451603202	4.281937125395553	9.429473348047774E-4	1.1578261453415737	4.329840453882592	-60.94360628040971	5.0328602629740775	0.768157501720355	2.4350720412078033	0.6495105084051949
17000	-17351.466956307882	-17285.012739583683	-66.45421672419857	-17285.012739583683	4.2559993023142235	9.140579446231964E-4	1.1578261453415737	5.007590047042261	-62.60088569533227	4.7038850434734	0.540269573074752	4.066177307059993	0.5693015628014699
18000	-17339.58002949739	-17274.611961558418	-64.96806793897304	-17274.611961558418	4.702687476653027	8.810816040643749E-4	0.9617969028514215	4.036775388903357	-62.18033572965733	4.9750867075401635	1.2016831576336147	1.5315084777973906	0.5746787723237062
19000	-17339.706440142632	-17279.696722639474	-60.00971750315868	-17279.696722639474	4.091102188723187	9.285697143125785E-4	0.9617969028514215	3.954590470725945	-57.52192957269707	4.151179756952939	0.8945145805083562	1.831822675449916	0.5718710271070012
20000	-17341.727470072175	-17280.213147080314	-61.51432299186001	-17280.213147080314	4.108457815471403	9.122688812143501E-4	0.9617969028514215	3.954590470725945	-58.7751478559127	4.419626650034467	0.6126174072156397	2.823614341970594	0.6476960157649587
21000	-17334.731982476434	-17269.634688324535	-65.09729415189989	-17269.634688324535	4.177676745052365	8.840372255910738E-4	0.7633427966854575	3.954590470725945	-62.31902426880584	4.71342644554725	0.6998944163483276	3.0631014233720637	0.6387763581175252
22000	-17343.125328275968	-17275.189981881274	-67.93534639469301	-17275.189981881274	4.419053220367522	8.125748465731486E-4	0.7633427966854575	3.954590470725945	-65.66927561742804	4.71342644554725	0.5596906358041649	2.46203553083809	0.9688143308430085
23000	-17349.506993750092	-17277.91152456206	-71.59546918803414	-17277.91152456206	4.413809995579155	8.189297559879859E-4	0.9200709547233406	4.920775908069337	-68.36796287109242	5.167293356413234	1.427345270132533	1.5692377056542601	0.31279001294622794
24000	-17353.341187086502	-17280.812164168965	-72.52902291753823	-17280.812164168965	4.762700937675196	8.131120525335561E-4	1.4076752953772815	4.920775908069337	-68.29015413231609	5.167293356413234	2.0362053786389636	1.4106691508031644	0.13953371235762058
25000	-17346.406040842765	-17272.062011295377	-74.34402954738984	-17272.062011295377	4.754588780133261	7.94111310937916E-4	1.4076752953772815	4.920775908069337	-70.78681602704276	5.242745144067547	0.7671955354886771	2.5931990754831578	0.6871743696780267
26000	-17353.727172559058	-17275.36497580929	-78.36219674976795	-17275.36497580929	4.898183054003635	7.414723240832851E-4	1.4076752953772815	4.920775908069337	-75.21292504860658	5.478662264804753	0.5892691597063257	2.1440793140908516	0.7026910783295708
27000	-17351.779828266157	-17280.64854276531	-71.13128550084889	-17280.64854276531	4.651964864623486	8.547340517594917E-4	1.4076752953772815	4.920775908069337	-67.65369714323141	4.671344468134685	0.670902768737831	2.7338490722556514	0.5098957158637534
28000	-17357.44895109115	-17280.357522427683	-77.09142866346909	-17280.357522427683	4.65399851184398	6.881759548988831E-4	1.4076752953772815	4.920775908069337	-73.34247226043558	5.310082058108197	0.4523284105244544	3.791355037246243	0.65056928848316
29000	-17353.286133910548	-17279.193282534146	-74.09285137640055	-17279.193282534146	4.65399851184398	7.359779397438624E-4	0.4611119113739592	4.920775908069337	-72.05361805232208	4.736326462174524	0.66670372888242	1.9701832793104173	0.7832621141250146
30000	-17345.66342552883	-17274.253537489818	-71.40988803901026	-17274.253537489818	4.1668036715296335	7.963857019561331E-4	0.9003269531503457	4.920775908069337	-68.58562224902714	4.5109384882477555	0.4915347490193346	2.9814957524392716	0.7413874869977072
31000	-17344.77898763008	-17274.87633220438	-69.90265542569871	-17274.87633220438	4.141847785125797	8.770152929936689E-4	1.1531931868181442	4.920775908069337	-66.89978865617147	4.601760213020479	0.606392843259411	2.405661183727627	0.8821174356239467
32000	-17347.627618109716	-17280.11494675467	-67.51267135504362	-17280.11494675467	4.728995173237798	7.647709867106159E-4	0.5117881005475903	3.3155929531711936	-65.43372745097315	4.768319053930954	0.5770835626041321	3.0469260069346773	0.8518953152506041
33000	-17344.50731016037	-17276.490899438064	-68.01641072230593	-17276.490899438064	4.628957241032152	7.831097971277552E-4	1.1239474975890373	3.9289470786889154	-65.11405830925422	5.268961301096909	0.7027559090906711	2.5800807327868984	0.5451313148420178
34000	-17340.461641876886	-17269.56284346897	-70.89879840791454	-17269.56284346897	4.487728732494557	7.98732011794488E-4	2.184847738975527	3.9289470786889154	-66.59265002175513	6.735533250412192	1.1149099422583688	1.823690920834356	0.34056157916449425
35000	-17343.562936366863	-17273.074773772183	-70.4881625946802	-17273.074773772183	4.420960373635247	8.157458329375322E-4	2.184847738975527	3.9289470786889154	-66.3772934160854	6.312728190893259	0.8392822763331922	2.119482219076966	0.649908282511678
36000	-17357.448126248877	-17287.607921239636	-69.84020500924096	-17287.607921239636	4.573470553124385	8.509427811228051E-4	2.184847738975527	3.426320181221852	-66.07044731542173	5.555710240021475	0.8963784526934367	1.881800701309481	0.6218366722993084
37000	-17345.570801899958	-17275.267737482907	-70.3030644170499	-17275.267737482907	4.25029148248973	8.250062077698962E-4	2.184847738975527	4.657340928227011	-66.04626572734992	4.252718183523549	0.6062631717880397	3.2440122304171095	0.8161082844205078
38000	-17344.98491279059	-17275.264639348177	-69.72027344241492	-17275.264639348177	4.594031510685771	7.560532137481312E-4	2.184847738975527	4.657340928227011	-65.97517693457867	4.62295062418673	0.7817967921047704	1.8593536378344642	0.6814782400756348
